STATE/UT,DISTRICT,SUBDIVISION
Jammu & Kashmir,Srinagar,Jammu & Kashmir
Jammu & Kashmir,Jammu,Jammu & Kashmir
Himachal Pradesh,Shimla,Himachal Pradesh
Punjab,Amritsar,Punjab
Punjab,Ludhiana,Punjab
Haryana,Ambala,Haryana Chandigarh & Delhi
Delhi,New Delhi,Haryana Chandigarh & Delhi
Rajasthan,Jaipur,West Rajasthan
Rajasthan,Jodhpur,West Rajasthan
Rajasthan,Udaipur,East Rajasthan
Uttar Pradesh,Lucknow,East Uttar Pradesh
Uttar Pradesh,Varanasi,East Uttar Pradesh
Uttar Pradesh,Agra,West Uttar Pradesh
Uttarakhand,Dehradun,Uttarakhand
Madhya Pradesh,Bhopal,West Madhya Pradesh
Madhya Pradesh,Indore,West Madhya Pradesh
Madhya Pradesh,Jabalpur,East Madhya Pradesh
Chhattisgarh,Raipur,Chhattisgarh
Bihar,Patna,Bihar
Jharkhand,Ranchi,Jharkhand
West Bengal,Kolkata,Gangetic West Bengal
West Bengal,Darjeeling,Sub Himalayan West Bengal & Sikkim
Odisha,Bhubaneswar,Odisha
Assam,Dispur,Assam & Meghalaya
Meghalaya,Shillong,Assam & Meghalaya
Nagaland,Kohima,Nagaland Manipur Mizoram Tripura
Manipur,Imphal,Nagaland Manipur Mizoram Tripura
Mizoram,Aizawl,Nagaland Manipur Mizoram Tripura
Tripura,Agartala,Nagaland Manipur Mizoram Tripura
Gujarat,Ahmedabad,Saurashtra & Kutch
Gujarat,Surat,Gujarat Region
Maharashtra,Mumbai,Konkan & Goa
Maharashtra,Pune,Madhya Maharashtra
Maharashtra,Nagpur,Vidarbha
Maharashtra,Kolhapur,Marathwada
Goa,Panaji,Konkan & Goa
Karnataka,Bengaluru,South Interior Karnataka
Karnataka,Mysuru,South Interior Karnataka
Karnataka,Hubballi,North Interior Karnataka
Kerala,Thiruvananthapuram,Kerala
Tamil Nadu,Chennai,Tamil Nadu Puducherry & Karaikal
Andhra Pradesh,Vijayawada,Coastal Andhra Pradesh
Andhra Pradesh,Anantapur,Rayalaseema
Telangana,Hyderabad,Telangana
